a,b,c
-924,619,-108
-189,-159,958
-509,-569,395
-901,-175,-342
-374,355,-845
-534,-334,709
-805,-309,628
-875,405,-705
788,-634,-937
-197,881,766
-378,-652,0
-338,357,-184
-256,-35,-288
920,-407,-203
-774,-974,202
-637,-125,-310
580,408,-269
701,469,-2
-649,896,134
404,983,-601
182,615,981
-870,940,-459
-199,486,602
-608,-299,600
958,-817,-376
256,-216,998
43,492,-1
-806,-191,410
289,849,446
594,-449,-39
-989,472,-408
429,-140,926
906,423,-200
-60,-518,299
-992,-390,324
-13,-182,771
455,-64,-843
962,154,-921
756,-93,926
416,-368,-128
-448,262,705
439,867,-26
-197,-755,121
411,-606,359
-894,234,927
886,-386,733
-10,698,-968
481,101,-947
-527,56,-248
71,244,721
22,439,-967
-427,-136,-492
-965,-104,-462
268,-87,-56
104,234,-750
567,576,-924
-653,-117,-74
24,683,-568
-741,390,154
357,252,280
653,-968,-258
-870,882,73
-18,-651,-82
-331,367,472
-756,-245,-463
-797,224,-666
-843,-85,-976
914,271,-73
-498,-319,-857
533,-172,-713
-999,829,832
651,124,-562
-996,625,-93
-796,238,-278
833,-829,-715
284,120,-515
188,-323,916
403,54,853
-27,-322,-263
99,883,677
796,-172,-68
926,-194,-657
-839,-256,602
-110,-294,392
181,-87,834
16,792,13
165,853,-273
-913,-186,-402
788,383,441
225,67,-200
789,526,729
528,657,277
-181,114,856
-905,388,992
-640,-26,402
805,148,387
628,281,-104
-708,719,-728
52,607,-841
872,-200,-436
329,-557,-254
-601,263,-933
-341,-81,-5
807,-392,-673
-368,-688,-24
726,411,763
154,-116,251
-785,326,-330
868,-804,410
-265,889,-567
922,-475,253
-208,820,-289
952,-626,844
-522,-239,-886
-641,-204,-666
774,817,647
-534,-690,226
-252,-693,455
488,-333,203
-71,-561,-212
9,-79,288
-981,-132,-419
-352,-42,-777
-369,-168,150
-571,-399,466
-645,-551,713
-385,-952,-774
150,-58,-951
-668,706,-999
-895,710,656
-878,98,-251
519,-735,-926
-735,-214,405
569,357,413
-689,-220,-766
678,-951,236
566,-766,-483
173,-76,-969
989,321,-916
-664,407,517
-769,155,-314
24,62,121
443,792,805
266,-154,-309
305,-753,-456
517,327,740
-630,582,917
-393,238,432
142,796,50
664,67,-582
-70,707,242
-200,-311,220
515,-527,634
946,-832,-205
259,144,-529
-446,298,663
-563,938,-160
-125,645,81
-776,-314,926
-232,-942,-213
-502,-610,-516
-355,-785,553
-403,4,439
704,-310,37
-921,-676,-463
-246,-808,485
373,-739,-79
-192,696,-669
284,230,-4
-249,734,674
-648,164,147
333,461,-799
834,945,-269
269,-917,-703
506,-506,734
-167,21,720
-961,-550,650
-140,-701,278
816,-283,33
181,742,324
199,-439,-630
-399,-278,-162
-639,410,-341
953,-721,987
-386,-866,-199
-793,474,152
-882,-256,-376
-650,97,320
-361,-116,791
564,-415,-991
894,351,-854
584,-510,-919
-715,738,260
928,921,-517
-527,-49,146
960,148,-724
295,-5,-99
-782,29,-146
-278,388,1
718,182,796
505,150,512
578,653,-595
80,225,-688
-863,463,521
-531,275,-340
833,-896,-590
-498,-763,-921
-494,113,-1
-256,-618,286
-140,9,-245
564,-459,279
-961,-987,656
-335,845,-18
765,-159,-631
-413,462,-830
-73,396,890
146,70,-552
996,867,-909
686,889,737
-421,96,-691
-444,-524,-782
-947,79,-949
380,-225,-951
835,-519,-227
136,225,41
298,940,736
-563,-405,416
226,-152,725
-69,-856,899
-941,987,194
-827,-688,578
180,537,-24
-292,-584,858
511,236,-194
-992,-652,-725
415,943,582
-22,-266,-436
86,574,931
640,-707,490
-126,459,899
-957,86,262
217,-16,-874
296,988,821
307,483,-239
-720,793,414
617,-154,28
-891,936,656
-412,754,514
-691,431,686
-954,594,975
-178,-488,346
-116,251,876
351,455,684
449,-481,-489
33,-95,927
-703,942,909
797,736,509
-709,-544,-260
443,-604,487
559,-189,-179
-128,34,92
525,-543,280
-641,-17,629
153,761,-670
423,-610,309
154,-296,749
883,398,-904
-710,602,-383
448,337,-272
431,368,-657
-26,679,-152
661,-760,-186
35,-83,323
773,-70,199
939,-82,-660
572,-900,-18
437,140,52
369,-945,-476
-396,976,253
-909,502,721
868,-832,68
127,23,-81
423,-255,-887
989,814,-821
-196,-140,760
701,-648,341
-480,475,447
545,-221,528
-220,-664,942
293,-111,-605
985,743,-881
797,-282,504
950,847,545
-161,810,-395
539,275,-720
-350,543,-234
-910,253,-391
-111,495,-614
-26,-63,400
-428,443,-149
-107,-222,989
337,-540,599
-716,31,-99
290,-354,331
-892,-714,494
510,226,323
323,625,871
141,-461,453
733,560,746
658,-385,657
361,-170,153
826,-228,718
-163,-56,-326
140,-908,253
-265,977,-455
947,-998,-160
-216,-69,351
896,-70,-312
-644,830,308
477,376,-386
-430,-187,48
420,50,-996
-176,470,-20
507,-523,-363
258,-980,396
-85,-352,170
250,677,617
-515,963,-193
430,531,-638
-813,-350,-794
867,-117,391
-716,23,183
622,-456,490
195,-327,10
-338,608,-212
75,-900,-570
896,-68,-96
-816,-692,218
414,521,-321
125,-164,70
463,333,559
-815,384,-41
582,-259,-213
304,-755,59
-253,542,-605
-435,-147,-258
124,530,-448
455,-274,512
986,24,744
-67,-47,946
-228,-439,-860
68,934,88
-100,-804,-719
-556,-703,-355
340,-546,-731
729,-56,301
-819,345,763
-436,824,291
907,13,-393
-444,966,157
616,-619,-863
-360,-537,-436
-163,-955,150
840,959,-663
-923,-93,-837
-771,-771,-857
910,484,-946
420,299,387
558,68,-544
601,-825,-716
569,-775,711
530,664,-561
215,741,767
-479,-47,311
-687,460,-379
-629,610,447
-873,-32,315
285,501,318
758,-991,-499
-322,390,-523
208,64,429
-493,858,-39
914,-716,-140
613,765,-653
-359,491,846
-74,744,-257
169,464,809
158,-888,356
-451,94,778
165,-27,208
-349,-850,486
-913,-703,-961
957,315,-198
-389,-592,563
56,-346,-559
870,676,116
-329,-661,871
-434,-1000,-478
-268,834,-405
-383,-527,-492
-703,674,-831
-449,-381,516
612,-997,897
-320,789,64
-485,475,-318
-150,1000,-909
10,862,-536
-159,-542,300
198,826,251
-656,-685,216
-760,-938,-391
-714,106,238
-465,-284,-196
736,-615,719
600,812,-974
-620,-171,852
-23,-443,574
-142,903,644
102,-757,-982
161,227,-396
74,949,-28
-307,423,804
-26,806,-920
199,159,-833
-193,669,191
597,446,-364
-658,155,-502
-694,89,610
528,-896,704
179,526,-395
923,789,-279
-650,68,166
513,-114,-206
-364,-671,853
-843,618,-787
676,246,600
785,-453,980
659,134,-608
-473,444,-452
-61,491,45
995,320,465
-697,469,-406
162,914,410
105,82,-623
944,-624,958
-251,-901,721
-386,902,-838
525,812,499
473,-966,730
126,507,-446
-865,-564,345
880,-120,585
581,57,-418
-17,689,-32
-363,659,-116
-802,-298,-771
-556,942,65
-791,-101,-648
-358,-31,-576
-636,808,-953
-570,-1000,690
156,965,971
864,465,424
574,53,-377
-160,871,857
-902,180,140
302,438,-952
-142,-509,934
16,437,-225
-888,908,-265
-850,342,-140
-284,898,-789
399,969,-110
-150,867,827
-930,815,-503
-524,122,-233
697,223,415
-191,-509,449
267,110,-409
500,749,843
752,919,311
674,928,-382
-543,-951,174
-799,871,-245
895,-400,653
-549,-409,715
911,837,813
-348,-128,-164
489,457,-949
767,51,71
629,-596,-348
-501,504,267
877,-885,223
681,794,-820
-721,-277,-356
857,2,52
806,236,402
855,519,-751
821,775,181
-940,208,-159
884,-184,-537
24,586,290
-915,-633,802
-770,433,599
609,-816,-903
922,328,109
531,-80,689
-703,-711,719
-940,-694,122
-740,248,-609
489,-527,603
-618,-51,-373
192,997,337
789,-60,145
97,455,-974
-753,-74,-568
227,646,648
-248,-540,650
-229,233,-386
358,154,87
-610,771,903
35,238,585
794,-525,-197
-116,795,52
-880,-918,-244
476,461,589
762,-697,429
174,-407,-387
136,-571,77
585,-400,-587
-296,-678,-916
654,803,385
218,-885,-631
863,-819,982
64,748,288
-154,-614,364
-757,-588,398
-766,266,-597
651,-357,-737
-232,-997,488
679,227,727
-31,866,-98
586,52,538
577,-416,335
949,821,389
-603,-969,-753
-493,-335,185
628,-128,-32
-539,225,430
-351,-724,933
906,514,116
637,850,489
819,-316,569
373,685,-622
939,239,-311
-86,-851,-563
251,863,3
312,-824,287
128,-466,787
-874,628,-982
-26,808,155
-826,827,111
-715,-559,-777
-497,486,-397
-721,973,-792
-40,194,459
-478,-310,-92
-457,630,-111
-732,971,716
-540,-587,501
873,510,-65
343,850,167
-639,-623,-847
-384,-170,-737
963,66,-905
-999,-184,-399
925,576,-788
694,687,-380
-373,-948,416
-395,472,454
-297,-650,234
-420,-934,-42
41,266,977
-451,-585,-766
-765,592,-459
234,-331,353
-510,958,-468
-350,-117,522
-384,-501,304
395,798,241
951,-54,692
-952,980,-151
-62,776,-672
321,720,-307
-665,801,120
416,255,-522
103,965,505
-321,910,893
463,-685,214
554,-817,-901
-475,819,855
-202,94,540
288,-481,181
-281,94,-573
814,902,-872
83,-864,-921
540,649,-437
-332,-216,-441
967,62,374
181,-918,-85
-996,-529,461
-373,-778,721
19,-303,-436
808,629,906
194,75,-183
168,212,-793
161,-142,-238
-285,-340,-766
-520,-650,-550
-38,-891,278
-480,-658,-203
-406,-517,57
-317,-101,-21
518,703,-520
-863,-235,-564
580,-828,914
249,839,-94
-465,526,-52
147,-960,219
345,-185,-239
951,-19,-115
-302,273,-281
175,756,650
253,-363,-479
-569,983,293
632,-991,127
-94,87,-432
-179,230,985
132,-747,613
-458,-104,-655
-504,250,-942
-458,701,840
118,129,-222
240,912,-117
340,-497,637
175,-76,169
-130,951,-824
587,-566,-826
-152,-878,920
928,676,776
-704,949,619
532,288,447
-824,-194,300
-606,-299,-282
677,668,939
-244,383,-10
-565,222,584
170,-371,899
925,-745,-942
-756,898,-563
67,612,-797
-748,-628,-98
44,745,-709
-642,-456,-190
533,-69,872
-280,796,-730
-39,-116,887
972,387,-640
-445,161,-972
-451,-960,818
320,329,-960
-215,-760,779
491,-221,199
635,-38,366
224,708,-333
545,13,976
316,-991,-157
-789,552,972
584,-867,-22
668,918,-975
621,-153,-952
248,-926,-466
-20,-723,549
-536,160,-655
824,-71,854
-960,176,-31
685,735,818
-560,-966,-825
516,60,710
-554,-267,25
366,451,-554
463,-504,-379
-400,-330,105
-464,-274,-923
-839,-768,-147
308,505,-724
633,159,-815
361,-394,-201
5,110,-690
247,-906,438
-492,250,-922
58,-758,-937
687,-157,-943
386,251,679
525,-753,338
760,103,-717
303,-317,-42
539,305,342
-755,424,-650
614,686,-559
-620,-999,664
-580,588,-797
437,375,-886
-192,-596,555
127,494,470
-475,-260,-517
202,966,53
821,49,639
-810,-95,-449
-309,-293,523
-900,647,-457
-98,-82,-407
402,-897,-656
